base_t,next_t,delta_global,weight_global,delta_cycle_0_500,weight_cycle_0_500,delta_cycle_500_1000,weight_cycle_500_1000,delta_cycle_1000_1500,weight_cycle_1000_1500,delta_cycle_1500_max,weight_cycle_1500_max,scheme
3.6,4.6,0.004841592612320177,0.01953859869301164,0.003217647757850358,0.020944183869830324,0.010682916007557552,0.020094220554027497,0.00031600634028814843,0.0003646768687217907,0.0007437792848107333,2.563469813484882e-09,fixed4
3.7,4.7,0.005968021816645994,0.01944980721295449,0.005156870964477859,0.02093219162777222,0.009896705320578694,0.019674346501057774,-0.001550430700524631,0.000874850675528171,0.0014039980966690662,4.544680460479101e-08,fixed4
3.8000000000000003,4.800000000000001,0.005022477392571735,0.01688553421208024,0.0044923664662410824,0.018133201092378804,0.008114638272455565,0.017042150508947928,-0.003784805831837234,0.001634938126413638,0.0037895483839507017,6.275607568183354e-07,fixed4
3.9000000000000004,4.9,0.0031581732920292907,0.013834613959689155,0.0024955785047523554,0.01469890863007735,0.006293450855917503,0.014237188944902203,-0.005494461595033191,0.0023842196373410457,0.007208788018656728,6.750228114227605e-06,fixed4
4.0,5.0,0.0015823509692518296,0.011333177639357973,0.00046626593094463073,0.011896513384043635,0.005406969348128345,0.011939472045521553,-0.004749439747505483,0.0027469174530703982,0.010280010298746,5.656471834941964e-05,fixed4
4.1000000000000005,5.1000000000000005,0.0008179675376692797,0.009448073485093855,-0.0007491547410028844,0.009932871396663665,0.005314266743875391,0.009814130879449979,-0.002074370795567585,0.0027195943151024126,0.01139523670839139,0.0003693401593233972,fixed4
4.200000000000001,5.200000000000001,0.009619008375651049,0.008457133806974501,0.005160965072734084,0.009062155471740302,0.020092348053587332,0.008026558840200801,0.0200340917571678,0.0033731499557317995,0.02819200057509568,0.0018797824095422866,fixed4
4.300000000000001,5.300000000000001,-0.004737801450819453,0.00926162915879052,-0.009295299371938062,0.009951486860734108,0.0029699489791176954,0.007647701310226902,0.020840185036373853,0.007777392908997001,0.023469558187837945,0.007461538427849946,fixed4
4.4,5.4,-0.0030060397233700907,0.013092661504119717,-0.008405972955367326,0.01333495692238299,0.0068623699322174075,0.010231875567724159,0.0252182780022987,0.02175585861392515,0.024004009287487003,0.023119536188536526,fixed4
4.500000000000001,5.500000000000001,-0.003270261186519043,0.021095354956907245,-0.00902853386214001,0.01972925819697158,0.00728933851134695,0.0173894528093173,0.027155707273002563,0.05194699822212565,0.024084088464425262,0.056000276759821103,fixed4
4.600000000000001,5.600000000000001,-0.00024233776868265455,0.033093367138816956,-0.0062032629549115285,0.028749199274489434,0.011071284416903474,0.02947592987232028,0.029848598931391253,0.09844603183203324,0.02559347935065558,0.10628373681294098,fixed4
4.700000000000001,5.700000000000001,-0.00019090084320064928,0.0460331000924821,-0.006530507354943958,0.03822031023175786,0.01204446915498073,0.04364665666866687,0.03127768900604209,0.1470333256131064,0.025411599381488837,0.1586275266770373,fixed4
4.800000000000001,5.800000000000001,-0.001998609224300412,0.05503618902971906,-0.008559844394826504,0.04505167670679582,0.010684361464962574,0.05453540305654197,0.03125128838785936,0.17386351731088567,0.022391819238364294,0.18719462148040822,fixed4
4.900000000000001,5.900000000000001,-0.0018108935480234429,0.05760140171180225,-0.008249136505620192,0.04808975746047121,0.010870887128924452,0.0587428191214398,0.03083472504367687,0.1643009359424134,0.01825644859118176,0.17603266340267074,fixed4
5.000000000000002,6.000000000000002,0.014312032452902733,0.05621375888207059,0.00624346435833565,0.049536603336940724,0.031207418051321774,0.05830407437466292,0.05020907955841008,0.12599390775092312,0.03644781577993852,0.133261881017237,fixed4
5.100000000000001,6.100000000000001,0.01432330502329803,0.05566767675324311,0.006926713922963953,0.052604013166204194,0.029727014034652686,0.05845911410747418,0.04747221542441702,0.08047850289091334,0.035346432018458204,0.08216393456612901,fixed4
5.200000000000001,6.200000000000001,0.00526092929883589,0.058360114194573764,0.0012672063565755823,0.05817048434780124,0.013024339084186433,0.06232554014763491,0.025800987595613098,0.044970000377419495,0.018615135273960536,0.0416971087204765,fixed4
5.300000000000002,6.300000000000002,0.01900079900476856,0.06292821325027542,0.016985130889719074,0.06433188372211986,0.024507863201304915,0.06859036483232771,0.021840566208361382,0.024156045505846026,0.019853995302007866,0.017522671328480354,fixed4
5.400000000000002,6.400000000000002,0.017014266095302686,0.0663640853797309,0.015947418749987705,0.06836935018200621,0.019819204522441694,0.07356463530305339,0.018256566802629808,0.014353764074491843,0.01992139120908854,0.006091871277431872,fixed4
5.500000000000002,6.500000000000002,0.0170301063621839,0.06611681997908538,0.016076986953269763,0.06823883068260551,0.019560236422624232,0.07392562282834172,0.017498182475729554,0.010214153079459646,0.02092030521712587,0.0017389531675298146,fixed4
5.600000000000001,6.600000000000001,0.031659818742704585,0.061172503833307655,0.02257321333877273,0.06333504064467783,0.052674859592646034,0.06815800321084317,0.057668883683995975,0.007973903464458419,0.062336524317948935,0.00040305690957531345,fixed4
5.700000000000002,6.700000000000002,0.031676597045846536,0.053002216095509876,0.02255768997425744,0.055437284828548865,0.05267536072290106,0.05763053491708022,0.05834677823548373,0.005887506364533412,0.06243847500490637,7.499305880473668e-05,fixed4
5.8000000000000025,6.8000000000000025,0.03371357430035944,0.04484941804041358,0.02469323129127235,0.047893792886640085,0.05455069354964911,0.04614978749097314,0.06010173732966264,0.0037211496624100573,0.06307273139464166,1.1093754298277299e-05,fixed4
5.900000000000002,6.900000000000002,0.03379720778375018,0.03845893017448874,0.02490089178582013,0.042161429232601834,0.054133078925266746,0.036646111672368906,0.06101991765441737,0.0019148335945929453,0.06307615590943719,1.295491240375821e-06,fixed4
6.000000000000002,7.000000000000002,0.01816777585648114,0.03234135726185854,0.011296631929423772,0.03621596376626509,0.03356673932107406,0.028764993956396544,0.040691055941997296,0.0007835354983930628,0.041815808088150025,1.1883694206074103e-07,fixed4
6.100000000000002,7.100000000000002,0.018089245392673974,0.02449929030238634,0.011022397028681855,0.027784875547976488,0.03400948020929198,0.020838326911682296,0.04097239390946709,0.00025215735290317525,0.04181584836130892,8.535473444956509e-09,fixed4
6.200000000000003,7.200000000000003,0.017978372438898105,0.015559219826582668,0.010620914008721147,0.017765593698336204,0.034725571339074855,0.012905563905787877,0.04107274132255199,6.34921083698858e-05,0.041815851332381165,4.790389719856189e-10,fixed4
6.3000000000000025,7.3000000000000025,0.017934100054796766,0.007974785939163438,0.010342617057186391,0.009142149534080404,0.0353660706657063,0.006512868352919073,0.04109992861676569,1.2477929556310224e-05,0.04181585150232759,2.0980894399743326e-11,fixed4
6.400000000000002,7.400000000000002,0.018158155780845252,0.0032914584876493464,0.010534915299667142,0.0037972666671886733,0.03573440408949537,0.0026194184892275475,0.04110556467171935,1.911787044407688e-06,0.041815851509873464,7.165442987682184e-13,fixed4
6.500000000000003,7.500000000000003,0.01918596584487441,0.0012864987735514855,0.01196599723735362,0.0015470330038243637,0.035788150269915595,0.0008426830125679593,0.04110646305260559,2.2823087356521613e-07,0.04181585151013361,1.907291389478525e-14,fixed4
6.600000000000003,7.600000000000003,0.00477215775052642,0.0010561078449284802,0.006734898670716462,0.0014225395822151043,-0.00013370965684961046,0.00025178761510895613,0.0005037755456455346,2.1224406644798655e-08,0.0005185885875153627,3.955644188202537e-16,fixed4
6.700000000000003,7.700000000000003,0.010857550650012225,0.0019696239640077163,0.015562650749338923,0.002763361698387891,-0.0008742538185760822,0.00015130879973345883,0.0005037860539061549,1.5373413003167686e-09,0.0005185885875155064,6.390945766979012e-18,fixed4
6.8000000000000025,7.8000000000000025,0.019921356466575703,0.003594251561882782,0.02871815693807472,0.005064138559167972,-0.001998547514911317,0.00021427163331471895,0.0005037868282236277,8.672687591600989e-11,0.0005185885875155136,8.042908002665375e-20,fixed4
6.900000000000003,7.900000000000003,0.028795457085588647,0.005219485882363262,0.04159924363144549,0.007356611632089312,-0.0031020726712070747,0.00030368659575149865,0.0005037868724840736,3.8104302801517525e-12,0.0005185885875155136,7.883737616779388e-22,fixed4
7.0000000000000036,8.000000000000004,0.03257385542606383,0.005913540971127274,0.047083783820728836,0.0083350821542128,-0.0035720928337778846,0.0003433951624047452,0.0005037868744484821,1.3038441727877209e-13,0.0005185885875155136,6.01872818799702e-24,fixed4
